m	n	phi	pmax	batch	rule	threads	t_max_min	mpw	t_mpw_s	error	mew	t_mew_s
5	5	0.5	0.1	2	Plurality	48	30	{1}	1.7470951080322266	no-error	(0, 1)	0.1910874843597412
5	5	0.5	0.1	2	2-approval	48	30	{0}	1.7743771076202393	no-error	(0,)	0.1748802661895752
5	5	0.5	0.1	2	Borda	48	30	{0}	2.719683885574341	no-error	(0,)	0.18874192237854
3	7	0.5	0.1	5	Plurality	48	30	{1}	2.3935937881469727	no-error	(0, 1)	0.1691055297851562
3	7	0.5	0.1	5	2-approval	48	30	{1}	2.4233624935150146	no-error	(0, 1)	0.1738464832305908
3	7	0.5	0.1	5	Borda	48	30	{1}	2.413419723510742	no-error	(0, 1)	0.1798386573791504
9	1	0.5	0.1	5	Plurality	48	30	{1}	3.921698808670044	no-error	(1,)	0.1724941730499267
9	1	0.5	0.1	5	2-approval	48	30	{1}	4.006690740585327	no-error	(1,)	0.1707756519317627
9	1	0.5	0.1	5	Borda	48	30	{1}	4.653518915176392	no-error	(1,)	0.1910862922668457
5	5	0.5	0.1	4	Plurality	48	30	{0}	1.7889301776885986	no-error	(0,)	0.1756501197814941
5	5	0.5	0.1	4	2-approval	48	30	{0}	1.7686612606048584	no-error	(0,)	0.1915092468261718
5	5	0.5	0.1	4	Borda	48	30	{0}	3.1024203300476074	no-error	(0,)	0.193711519241333
3	7	0.5	0.1	7	Plurality	48	30	{1}	2.420278787612915	no-error	(1,)	0.1733381748199463
3	7	0.5	0.1	7	2-approval	48	30	{1}	2.3991732597351074	no-error	(1,)	0.1747798919677734
3	7	0.5	0.1	7	Borda	48	30	{1}	2.466209650039673	no-error	(1,)	0.1922812461853027
8	2	0.5	0.1	0	Plurality	48	30	{5}	1.3827428817749023	no-error	(5,)	0.1786892414093017
8	2	0.5	0.1	0	2-approval	48	30	{5}	1.3535542488098145	no-error	(5,)	0.1919915676116943
8	2	0.5	0.1	0	Borda	48	30	{5}	281.8789610862732	no-error	(5,)	0.19511079788208
9	1	0.5	0.1	7	Plurality	48	30	{1}	2.7354941368103027	no-error	(1,)	0.1702151298522949
9	1	0.5	0.1	7	2-approval	48	30	{1}	2.759186029434204	no-error	(1,)	0.1909973621368408
9	1	0.5	0.1	7	Borda	48	30	{1}	3.1074256896972656	no-error	(1,)	0.1829895973205566
5	5	0.5	0.1	6	Plurality	48	30	{0}	1.7164475917816162	no-error	(0,)	0.1952152252197265
5	5	0.5	0.1	6	2-approval	48	30	{0}	1.7683825492858887	no-error	(0,)	0.1926476955413818
5	5	0.5	0.1	6	Borda	48	30	{0}	2.10390305519104	no-error	(0,)	0.1962490081787109
8	2	0.5	0.1	2	Plurality	48	30	{0}	1.0315372943878174	no-error	(0,)	0.1752259731292724
8	2	0.5	0.1	2	2-approval	48	30	{0}	1.0537962913513184	no-error	(0,)	0.1739223003387451
8	2	0.5	0.1	2	Borda	48	30	{0}	84.26270937919617	no-error	(0,)	0.1995558738708496
7	3	0.5	0.1	1	Plurality	48	30	{2}	1.1494979858398438	no-error	(2,)	0.1945574283599853
7	3	0.5	0.1	1	2-approval	48	30	{0}	1.2157948017120361	no-error	(0,)	0.1968474388122558
7	3	0.5	0.1	1	Borda	48	30	{0}	373.328950881958	no-error	(0,)	0.208472728729248
9	1	0.5	0.1	9	Plurality	48	30	{4}	3.9660556316375732	no-error	(4,)	0.1870231628417968
9	1	0.5	0.1	9	2-approval	48	30	{4}	4.102381467819214	no-error	(4,)	0.1901800632476806
9	1	0.5	0.1	9	Borda	48	30	{4}	4.707692861557007	no-error	(4,)	0.2045099735260009
8	2	0.5	0.1	4	Plurality	48	30	{0, 7}	1.570610523223877	no-error	(0, 7)	0.1892435550689697
8	2	0.5	0.1	4	2-approval	48	30	{0, 7}	1.571202039718628	no-error	(7,)	0.2027618885040283
8	2	0.5	0.1	4	Borda	48	30	{0, 7}	412.171320438385	no-error	(0, 7)	0.1992578506469726
3	7	0.5	0.1	0	Plurality	48	30	{2}	2.5688929557800293	no-error	(2,)	0.1851379871368408
3	7	0.5	0.1	0	2-approval	48	30	{2}	2.612678050994873	no-error	(2,)	0.2049500942230224
3	7	0.5	0.1	0	Borda	48	30	{2}	2.6089484691619873	no-error	(2,)	0.183525800704956
9	1	0.5	0.1	0	Plurality	48	30	{3, 6}	2.1891367435455322	no-error	(3, 6)	0.1946055889129638
9	1	0.5	0.1	0	2-approval	48	30	{3, 6}	2.2141060829162598	no-error	(3,)	0.1889107227325439
9	1	0.5	0.1	0	Borda	48	30	{3, 6}	2.497619867324829	no-error	(3,)	0.2012374401092529
3	7	0.5	0.1	2	Plurality	48	30	{0}	2.556504964828491	no-error	(0,)	0.1860573291778564
3	7	0.5	0.1	2	2-approval	48	30	{0}	2.5407068729400635	no-error	(0,)	0.1862292289733886
3	7	0.5	0.1	2	Borda	48	30	{0}	2.5437045097351074	no-error	(0,)	0.1793513298034668
9	1	0.5	0.1	2	Plurality	48	30	{2}	1.589224100112915	no-error	(2,)	0.1898152828216552
9	1	0.5	0.1	2	2-approval	48	30	{2}	1.6012635231018066	no-error	(2,)	0.1980693340301513
9	1	0.5	0.1	2	Borda	48	30	{2}	1.8553993701934814	no-error	(2,)	0.1898627281188964
9	1	0.5	0.1	4	Plurality	48	30	{2}	3.955339193344116	no-error	(2,)	0.18227219581604
9	1	0.5	0.1	4	2-approval	48	30	{2}	3.964249849319458	no-error	(2,)	0.1784062385559082
9	1	0.5	0.1	4	Borda	48	30	{2}	4.6468305587768555	no-error	(2,)	0.1942741870880127
6	4	0.5	0.1	3	Plurality	48	30	{0}	1.493804931640625	no-error	(0,)	0.1944663524627685
6	4	0.5	0.1	3	2-approval	48	30	{0}	1.5952544212341309	no-error	(0,)	0.2045159339904785
6	4	0.5	0.1	3	Borda	48	30	{0}	44.82358360290527	no-error	(0,)	0.2000777721405029
9	1	0.5	0.1	6	Plurality	48	30	{1}	2.7051920890808105	no-error	(1,)	0.2027661800384521
9	1	0.5	0.1	6	2-approval	48	30	{1}	2.7472333908081055	no-error	(1,)	0.1868097782135009
9	1	0.5	0.1	6	Borda	48	30	{1}	3.1051435470581055	no-error	(1,)	0.1899211406707763
6	4	0.5	0.1	5	Plurality	48	30	{1}	1.4574337005615234	no-error	(1,)	0.1972577571868896
6	4	0.5	0.1	5	2-approval	48	30	{1}	1.5173866748809814	no-error	(1,)	0.2003674507141113
6	4	0.5	0.1	5	Borda	48	30	{1}	30.822108268737793	no-error	(1,)	0.1982924938201904
9	1	0.5	0.1	8	Plurality	48	30	{2}	3.955040216445923	no-error	(2,)	0.1752581596374511
9	1	0.5	0.1	8	2-approval	48	30	{2}	3.9648690223693848	no-error	(2,)	0.1699755191802978
9	1	0.5	0.1	8	Borda	48	30	{2}	4.579070568084717	no-error	(2,)	0.1878461837768554
6	4	0.5	0.1	7	Plurality	48	30	{1}	1.4421627521514893	no-error	(1,)	0.1732711791992187
6	4	0.5	0.1	7	2-approval	48	30	{1}	1.4792160987854004	no-error	(1,)	0.1842043399810791
6	4	0.5	0.1	7	Borda	48	30	{1}	28.362526178359985	no-error	(1,)	0.1963932514190673
4	6	0.5	0.1	8	Plurality	48	30	{1}	2.102238416671753	no-error	(1,)	0.1807389259338379
4	6	0.5	0.1	8	2-approval	48	30	{1}	2.16697096824646	no-error	(1,)	0.1750617027282714
4	6	0.5	0.1	8	Borda	48	30	{1}	2.096261739730835	no-error	(1,)	0.182178258895874
6	4	0.5	0.1	9	Plurality	48	30	{1}	1.4338207244873047	no-error	(1,)	0.1831843852996826
6	4	0.5	0.1	9	2-approval	48	30	{1}	1.5234570503234863	no-error	(1,)	0.1823737621307373
6	4	0.5	0.1	9	Borda	48	30	{1}	41.37085318565369	no-error	(1,)	0.2273216247558593
8	3	0.5	0.1	3	Plurality	48	30	{3}	2.2757248878479004	no-error	(3,)	0.2143144607543945
8	3	0.5	0.1	3	2-approval	48	30	{3}	3.3603248596191406	no-error	(3,)	0.2074511051177978
8	3	0.5	0.1	3	Borda	48	30	error	error	unfinished-in-30-min	(3,)	0.0953257083892822
5	6	0.5	0.1	7	Plurality	48	30	{2}	0.9999904632568359	no-error	(2,)	0.0866231918334961
5	6	0.5	0.1	7	2-approval	48	30	{2}	1.0556302070617676	no-error	(2,)	0.0843148231506347
5	6	0.5	0.1	7	Borda	48	30	{2}	3.6023707389831543	no-error	(2,)	0.1030929088592529
10	1	0.5	0.1	4	Plurality	48	30	{3}	36.42902421951294	no-error	(3,)	0.0908384323120117
10	1	0.5	0.1	4	2-approval	48	30	{3}	36.85569667816162	no-error	(3,)	0.0955641269683837
10	1	0.5	0.1	4	Borda	48	30	{3}	43.62570858001709	no-error	(3,)	0.1055934429168701
8	3	0.5	0.1	5	Plurality	48	30	{1}	1.6222290992736816	no-error	(1,)	0.1084012985229492
8	3	0.5	0.1	5	2-approval	48	30	{1}	2.672189712524414	no-error	(1,)	0.1116340160369873
8	3	0.5	0.1	5	Borda	48	30	error	error	unfinished-in-30-min	(1,)	0.1039350032806396
10	1	0.5	0.1	6	Plurality	48	30	{3}	7.808839321136475	no-error	(3,)	0.0980365276336669
10	1	0.5	0.1	6	2-approval	48	30	{3}	8.074705600738525	no-error	(3,)	0.1005575656890869
10	1	0.5	0.1	6	Borda	48	30	{3}	9.383181810379028	no-error	(3,)	0.1185977458953857
8	3	0.5	0.1	7	Plurality	48	30	{2}	1.5822169780731201	no-error	(2,)	0.1003799438476562
8	3	0.5	0.1	7	2-approval	48	30	{2}	2.905164957046509	no-error	(2,)	0.1107575893402099
8	3	0.5	0.1	7	Borda	48	30	error	error	unfinished-in-30-min	(2,)	0.1040141582489013
9	2	0.5	0.1	1	Plurality	48	30	{0}	2.9111592769622803	no-error	(0,)	0.1033539772033691
9	2	0.5	0.1	1	2-approval	48	30	{0}	2.91728138923645	no-error	(0,)	0.1038801670074462
9	2	0.5	0.1	1	Borda	48	30	{0}	3389.374447107315	no-error	(0,)	0.1199846267700195
10	1	0.5	0.1	8	Plurality	48	30	{3}	36.74654483795166	no-error	(3,)	0.1021184921264648
10	1	0.5	0.1	8	2-approval	48	30	{3}	36.49504232406616	no-error	(3,)	0.1017827987670898
10	1	0.5	0.1	8	Borda	48	30	{3}	43.726717710494995	no-error	(3,)	0.1258144378662109
6	5	0.5	0.1	5	Plurality	48	30	{0}	1.133845329284668	no-error	(0,)	0.1125407218933105
6	5	0.5	0.1	5	2-approval	48	30	{0}	1.2210898399353027	no-error	(0,)	0.1221222877502441
6	5	0.5	0.1	5	Borda	48	30	{0}	58.57055044174194	no-error	(0,)	0.1429684162139892
8	3	0.5	0.1	9	Plurality	48	30	{3}	1.7490243911743164	no-error	(3,)	0.1400902271270752
8	3	0.5	0.1	9	2-approval	48	30	{3}	3.0273258686065674	no-error	(3,)	0.1341700553894043
8	3	0.5	0.1	9	Borda	48	30	error	error	unfinished-in-30-min	(3,)	0.1338517665863037
9	2	0.5	0.1	3	Plurality	48	30	{0}	6.085438013076782	no-error	(0,)	0.1323888301849365
9	2	0.5	0.1	3	2-approval	48	30	{0}	6.215543746948242	no-error	(0,)	0.1339418888092041
9	2	0.5	0.1	3	Borda	48	30	error	error	unfinished-in-30-min	(0,)	0.1352527141571045
5	6	0.5	0.1	0	Plurality	48	30	{1}	1.448397159576416	no-error	(1,)	0.1254620552062988
5	6	0.5	0.1	0	2-approval	48	30	{1}	1.4586353302001953	no-error	(1,)	0.1286821365356445
5	6	0.5	0.1	0	Borda	48	30	{1}	4.626429796218872	no-error	(1,)	0.1349503993988037
6	5	0.5	0.1	7	Plurality	48	30	{1}	1.3283164501190186	no-error	(3,)	0.1195087432861328
6	5	0.5	0.1	7	2-approval	48	30	{1}	1.5651335716247559	no-error	(3,)	0.1218130588531494
6	5	0.5	0.1	7	Borda	48	30	{1}	247.55503368377686	no-error	(1, 3)	0.1382927894592285
9	2	0.5	0.1	5	Plurality	48	30	{4}	3.6496455669403076	no-error	(4,)	0.1371030807495117
9	2	0.5	0.1	5	2-approval	48	30	{4}	3.6687564849853516	no-error	(4,)	0.1376166343688964
9	2	0.5	0.1	5	Borda	48	30	error	error	unfinished-in-30-min	(4,)	0.1454293727874755
8	3	0.5	0.1	0	Plurality	48	30	{1, 4}	1.8384864330291748	no-error	(1,)	0.1364860534667968
8	3	0.5	0.1	0	2-approval	48	30	{4}	2.782182216644287	no-error	(1, 4)	0.1399075984954834
8	3	0.5	0.1	0	Borda	48	30	error	error	unfinished-in-30-min	(1, 4)	0.1283636093139648
6	5	0.5	0.1	9	Plurality	48	30	{1}	1.270627737045288	no-error	(1,)	0.1222634315490722
6	5	0.5	0.1	9	2-approval	48	30	{1}	1.5238754749298096	no-error	(1,)	0.1321117877960205
6	5	0.5	0.1	9	Borda	48	30	{1}	220.82655382156372	no-error	(1,)	0.1416707038879394
9	2	0.5	0.1	7	Plurality	48	30	{4}	3.6832571029663086	no-error	(4,)	0.1390273571014404
9	2	0.5	0.1	7	2-approval	48	30	{4}	3.6873419284820557	no-error	(4,)	0.1401662826538086
9	2	0.5	0.1	7	Borda	48	30	error	error	unfinished-in-30-min	(4,)	0.1532309055328369
10	1	0.5	0.1	1	Plurality	48	30	{4}	12.200021028518677	no-error	(4,)	0.1293525695800781
10	1	0.5	0.1	1	2-approval	48	30	{4}	12.502824306488037	no-error	(4,)	0.1311850547790527
10	1	0.5	0.1	1	Borda	48	30	{4}	14.563083171844482	no-error	(4,)	0.15822434425354
8	3	0.5	0.1	2	Plurality	48	30	{5}	1.730452060699463	no-error	(5,)	0.1375026702880859
8	3	0.5	0.1	2	2-approval	48	30	{5}	2.6965982913970947	no-error	(5,)	0.1365678310394287
8	3	0.5	0.1	2	Borda	48	30	error	error	unfinished-in-30-min	(5,)	0.1395654678344726
10	1	0.5	0.1	3	Plurality	48	30	{2, 3}	18.676636934280396	no-error	(2,)	0.1337621212005615
10	1	0.5	0.1	3	2-approval	48	30	{2, 3}	18.472052097320557	no-error	(2,)	0.1298208236694336
10	1	0.5	0.1	3	Borda	48	30	{2, 3}	22.409729719161987	no-error	(2, 3)	0.1523966789245605
6	5	0.5	0.1	0	Plurality	48	30	{2}	1.392286777496338	no-error	(2,)	0.1347568035125732
6	5	0.5	0.1	0	2-approval	48	30	{2}	1.6689581871032715	no-error	(2,)	0.1383821964263916
6	5	0.5	0.1	0	Borda	48	30	{2}	207.1681773662567	no-error	(2,)	0.1364455223083496
8	3	0.5	0.1	4	Plurality	48	30	{0}	1.2516717910766602	no-error	(0,)	0.150273323059082
8	3	0.5	0.1	4	2-approval	48	30	{0}	1.770137071609497	no-error	(0,)	0.1379671096801757
8	3	0.5	0.1	4	Borda	48	30	error	error	unfinished-in-30-min	(0,)	0.139927864074707
10	1	0.5	0.1	5	Plurality	48	30	{2}	9.893290519714355	no-error	(2,)	0.1287198066711425
10	1	0.5	0.1	5	2-approval	48	30	{2}	9.840782165527344	no-error	(2,)	0.1279208660125732
10	1	0.5	0.1	5	Borda	48	30	{2}	11.640384674072266	no-error	(2,)	0.1536180973052978
6	5	0.5	0.1	2	Plurality	48	30	{0}	1.3772225379943848	no-error	(0,)	0.1416692733764648
6	5	0.5	0.1	2	2-approval	48	30	{0}	1.5633702278137207	no-error	(0,)	0.1391100883483886
6	5	0.5	0.1	2	Borda	48	30	{0}	164.37018465995789	no-error	(0,)	0.1261744499206543
8	3	0.5	0.1	6	Plurality	48	30	{2}	1.5049011707305908	no-error	(2,)	0.1255867481231689
8	3	0.5	0.1	6	2-approval	48	30	{2}	2.7975330352783203	no-error	(2,)	0.1245279312133789
8	3	0.5	0.1	6	Borda	48	30	error	error	unfinished-in-30-min	(2,)	0.1384575366973877
7	4	0.5	0.1	7	Plurality	48	30	{1}	1.255089521408081	no-error	(5,)	0.1305065155029297
7	4	0.5	0.1	7	2-approval	48	30	{1}	1.9032680988311768	no-error	(1, 5)	0.139585256576538
7	4	0.5	0.1	7	Borda	48	30	error	error	unfinished-in-30-min	(1,)	0.1479139328002929
9	2	0.5	0.1	0	Plurality	48	30	{2}	4.805219650268555	no-error	(2,)	0.1365985870361328
9	2	0.5	0.1	0	2-approval	48	30	{2}	4.832352876663208	no-error	(2,)	0.1385512351989746
9	2	0.5	0.1	0	Borda	48	30	error	error	unfinished-in-30-min	(2,)	0.14150071144104
10	1	0.5	0.1	7	Plurality	48	30	{4}	36.43320441246033	no-error	(4,)	0.1277546882629394
10	1	0.5	0.1	7	2-approval	48	30	{4}	36.337486743927	no-error	(4,)	0.1371653079986572
10	1	0.5	0.1	7	Borda	48	30	{4}	43.69241380691528	no-error	(4,)	0.1437821388244629
6	5	0.5	0.1	4	Plurality	48	30	{0}	1.366933822631836	no-error	(0, 1)	0.1376044750213623
6	5	0.5	0.1	4	2-approval	48	30	{0}	1.5408363342285156	no-error	(0,)	0.1363465785980224
6	5	0.5	0.1	4	Borda	48	30	{0}	103.88354563713074	no-error	(0,)	0.1483018398284912
8	3	0.5	0.1	8	Plurality	48	30	{0, 3}	1.32080078125	no-error	(0,)	0.1477394104003906
8	3	0.5	0.1	8	2-approval	48	30	{3}	1.4830565452575684	no-error	(0,)	0.1397700309753418
8	3	0.5	0.1	8	Borda	48	30	error	error	unfinished-in-30-min	(0, 3)	0.1492080688476562
7	4	0.5	0.1	9	Plurality	48	30	{0}	1.1461544036865234	no-error	(0,)	0.1360976696014404
7	4	0.5	0.1	9	2-approval	48	30	{0}	1.3775043487548828	no-error	(0,)	0.139092206954956
7	4	0.5	0.1	9	Borda	48	30	{0}	2277.688290119171	no-error	(0,)	0.1434104442596435
10	1	0.5	0.1	9	Plurality	48	30	{1, 3}	18.67138123512268	no-error	(3,)	0.1343860626220703
10	1	0.5	0.1	9	2-approval	48	30	{1, 3}	19.20506739616394	no-error	(3,)	0.1349208354949951
10	1	0.5	0.1	9	Borda	48	30	{1, 3}	22.483346939086914	no-error	(3,)	0.1513814926147461
3	8	0.5	0.1	8	Plurality	48	30	{1}	2.1516990661621094	no-error	(1,)	0.1393318176269531
3	8	0.5	0.1	8	2-approval	48	30	{1}	2.1054747104644775	no-error	(1,)	0.1305065155029297
3	8	0.5	0.1	8	Borda	48	30	{1}	2.1192166805267334	no-error	(1,)	0.1308443546295166
6	5	0.5	0.1	6	Plurality	48	30	{1}	1.3987970352172852	no-error	(1,)	0.1443941593170166
6	5	0.5	0.1	6	2-approval	48	30	{1}	1.504072904586792	no-error	(1,)	0.1376509666442871
6	5	0.5	0.1	6	Borda	48	30	{1}	120.6361916065216	no-error	(0, 1, 2)	0.1455063819885254
6	5	0.5	0.1	8	Plurality	48	30	{2}	1.3911278247833252	no-error	(0,)	0.1327307224273681
6	5	0.5	0.1	8	2-approval	48	30	{2}	1.6035139560699463	no-error	(0,)	0.1371111869812011
6	5	0.5	0.1	8	Borda	48	30	{2}	206.6142430305481	no-error	(0,)	0.1544554233551025
7	4	0.5	0.1	0	Plurality	48	30	{0}	1.3341734409332275	no-error	(0,)	0.137829303741455
7	4	0.5	0.1	0	2-approval	48	30	{0}	1.7016313076019287	no-error	(0,)	0.1401598453521728
7	4	0.5	0.1	0	Borda	48	30	error	error	unfinished-in-30-min	(0,)	0.1515965461730957
10	1	0.5	0.1	0	Plurality	48	30	{3}	36.298359632492065	no-error	(3,)	0.1418080329895019
10	1	0.5	0.1	0	2-approval	48	30	{3}	36.40573692321777	no-error	(3,)	0.1395673751831054
10	1	0.5	0.1	0	Borda	48	30	{3}	43.570377826690674	no-error	(3,)	0.1503858566284179
8	3	0.5	0.1	1	Plurality	48	30	{2}	1.794710397720337	no-error	(2,)	0.1564729213714599
8	3	0.5	0.1	1	2-approval	48	30	{2}	2.651841163635254	no-error	(2,)	0.1567418575286865
8	3	0.5	0.1	1	Borda	48	30	error	error	unfinished-in-30-min	(2,)	0.1491999626159668
7	4	0.5	0.1	2	Plurality	48	30	{3}	1.294262409210205	no-error	(3,)	0.1404356956481933
7	4	0.5	0.1	2	2-approval	48	30	{3}	1.9796502590179443	no-error	(3,)	0.1404676437377929
7	4	0.5	0.1	2	Borda	48	30	error	error	unfinished-in-30-min	(3,)	0.1432774066925048
10	1	0.5	0.1	2	Plurality	48	30	{2}	35.96005082130432	no-error	(2,)	0.1440153121948242
10	1	0.5	0.1	2	2-approval	48	30	{2}	36.47236132621765	no-error	(2,)	0.1417677402496338
10	1	0.5	0.1	2	Borda	48	30	{2}	43.528393268585205	no-error	(2,)	0.1520946025848388
3	8	0.5	0.1	1	Plurality	48	30	{0}	2.2902657985687256	no-error	(0,)	0.1470143795013427
3	8	0.5	0.1	1	2-approval	48	30	{0}	2.250837564468384	no-error	(0,)	0.1487009525299072
3	8	0.5	0.1	1	Borda	48	30	{0}	2.2573602199554443	no-error	(0,)	0.1397359371185302
7	4	0.5	0.1	4	Plurality	48	30	{0}	1.3827314376831055	no-error	(0,)	0.1532268524169922
7	4	0.5	0.1	4	2-approval	48	30	{0}	1.8159921169281006	no-error	(0,)	0.149411916732788
7	4	0.5	0.1	4	Borda	48	30	error	error	unfinished-in-30-min	(0,)	0.1597950458526611
3	8	0.5	0.1	3	Plurality	48	30	{0}	2.1165592670440674	no-error	(0,)	0.1332926750183105
3	8	0.5	0.1	3	2-approval	48	30	{0}	2.092655897140503	no-error	(0,)	0.1404869556427002
3	8	0.5	0.1	3	Borda	48	30	{0}	2.1406214237213135	no-error	(0,)	0.1299233436584472
6	5	0.5	0.1	1	Plurality	48	30	{0}	1.3764305114746094	no-error	(0,)	0.1333067417144775
6	5	0.5	0.1	1	2-approval	48	30	{0}	1.4931979179382324	no-error	(0,)	0.1335113048553466
6	5	0.5	0.1	1	Borda	48	30	{0}	84.51395058631897	no-error	(0,)	0.1420047283172607
7	4	0.5	0.1	6	Plurality	48	30	{2}	1.3829870223999023	no-error	(2,)	0.1484715938568115
7	4	0.5	0.1	6	2-approval	48	30	{2}	2.139207363128662	no-error	(2,)	0.1454551219940185
7	4	0.5	0.1	6	Borda	48	30	error	error	unfinished-in-30-min	(2,)	0.1565549373626709
3	8	0.5	0.1	5	Plurality	48	30	{0}	2.196582317352295	no-error	(0,)	0.1348235607147216
3	8	0.5	0.1	5	2-approval	48	30	{0}	2.1946592330932617	no-error	(0,)	0.1360595226287841
3	8	0.5	0.1	5	Borda	48	30	{0}	2.175630807876587	no-error	(0,)	0.1321165561676025
6	5	0.5	0.1	3	Plurality	48	30	{1}	1.4322922229766846	no-error	(1,)	0.1455931663513183
6	5	0.5	0.1	3	2-approval	48	30	{1}	1.586850643157959	no-error	(1,)	0.1399786472320556
6	5	0.5	0.1	3	Borda	48	30	{1}	123.00382947921753	no-error	(1,)	0.1482267379760742
7	4	0.5	0.1	8	Plurality	48	30	{1}	1.2888672351837158	no-error	(1,)	0.1452066898345947
7	4	0.5	0.1	8	2-approval	48	30	{1}	1.7393019199371338	no-error	(1,)	0.1495726108551025
7	4	0.5	0.1	8	Borda	48	30	error	error	unfinished-in-30-min	(1,)	0.1513669490814209
3	8	0.5	0.1	7	Plurality	48	30	{0}	2.1736931800842285	no-error	(0,)	0.1352572441101074
3	8	0.5	0.1	7	2-approval	48	30	{0}	2.184964418411255	no-error	(0,)	0.1326324939727783
3	8	0.5	0.1	7	Borda	48	30	{0}	2.1818082332611084	no-error	(0,)	0.1422042846679687
3	8	0.5	0.1	9	Plurality	48	30	{0}	2.177994728088379	no-error	(0,)	0.1325275897979736
3	8	0.5	0.1	9	2-approval	48	30	{0}	2.176846981048584	no-error	(0,)	0.1350443363189697
3	8	0.5	0.1	9	Borda	48	30	{0}	2.187434434890747	no-error	(0,)	0.1477034091949463
4	7	0.5	0.1	3	Plurality	48	30	{2}	1.909989595413208	no-error	(2,)	0.1381528377532959
4	7	0.5	0.1	3	2-approval	48	30	{2}	1.9273428916931152	no-error	(2,)	0.143320083618164
4	7	0.5	0.1	3	Borda	48	30	{2}	2.0120887756347656	no-error	(2,)	0.1475741863250732
7	4	0.5	0.1	1	Plurality	48	30	{0, 2}	1.3442800045013428	no-error	(0, 2)	0.1550683975219726
7	4	0.5	0.1	1	2-approval	48	30	{0}	2.039202928543091	no-error	(0, 2)	0.151442289352417
7	4	0.5	0.1	1	Borda	48	30	error	error	unfinished-in-30-min	(0, 2)	0.1549232006072998
3	8	0.5	0.1	0	Plurality	48	30	{0}	2.3495521545410156	no-error	(0,)	0.1553034782409668
3	8	0.5	0.1	0	2-approval	48	30	{0}	2.3313210010528564	no-error	(0,)	0.1448044776916504
3	8	0.5	0.1	0	Borda	48	30	{0}	2.346940279006958	no-error	(0,)	0.146414041519165
4	7	0.5	0.1	5	Plurality	48	30	{1}	2.053114414215088	no-error	(1,)	0.1492989063262939
4	7	0.5	0.1	5	2-approval	48	30	{1}	2.0828914642333984	no-error	(1,)	0.148383617401123
4	7	0.5	0.1	5	Borda	48	30	{1}	2.1155776977539062	no-error	(1,)	0.1537263393402099
7	4	0.5	0.1	3	Plurality	48	30	{0, 4}	1.3692426681518555	no-error	(3,)	0.1547198295593261
7	4	0.5	0.1	3	2-approval	48	30	{2}	2.0578739643096924	no-error	(2,)	0.1623620986938476
7	4	0.5	0.1	3	Borda	48	30	error	error	unfinished-in-30-min	(2,)	0.1688320636749267
5	6	0.5	0.1	9	Plurality	48	30	{2}	1.8043699264526367	no-error	(2,)	0.1462328433990478
5	6	0.5	0.1	9	2-approval	48	30	{0}	1.8060643672943115	no-error	(0,)	0.1442489624023437
5	6	0.5	0.1	9	Borda	48	30	{0}	4.239889621734619	no-error	(0,)	0.1584737300872802
3	8	0.5	0.1	2	Plurality	48	30	{0}	2.3873932361602783	no-error	(0,)	0.1434860229492187
3	8	0.5	0.1	2	2-approval	48	30	{0}	2.3680644035339355	no-error	(0,)	0.1479835510253906
3	8	0.5	0.1	2	Borda	48	30	{0}	2.374534845352173	no-error	(0,)	0.1469757556915283
4	7	0.5	0.1	7	Plurality	48	30	{0}	2.0771570205688477	no-error	(0,)	0.1483349800109863
4	7	0.5	0.1	7	2-approval	48	30	{0}	2.0896155834198	no-error	(0,)	0.1508655548095703
4	7	0.5	0.1	7	Borda	48	30	{0}	2.191272258758545	no-error	(0,)	0.1499857902526855
7	4	0.5	0.1	5	Plurality	48	30	{1}	1.4725358486175537	no-error	(1,)	0.1557927131652832
7	4	0.5	0.1	5	2-approval	48	30	{1}	2.0152647495269775	no-error	(1,)	0.162102460861206
7	4	0.5	0.1	5	Borda	48	30	error	error	unfinished-in-30-min	(1,)	0.1642842292785644
3	8	0.5	0.1	4	Plurality	48	30	{0}	2.2893669605255127	no-error	(0,)	0.144679307937622
3	8	0.5	0.1	4	2-approval	48	30	{0}	2.2825231552124023	no-error	(0,)	0.1423215866088867
3	8	0.5	0.1	4	Borda	48	30	{0}	2.2847979068756104	no-error	(0,)	0.1418433189392089
4	7	0.5	0.1	9	Plurality	48	30	{0}	2.0099501609802246	no-error	(0,)	0.1536762714385986
4	7	0.5	0.1	9	2-approval	48	30	{0}	2.0352072715759277	no-error	(0,)	0.1448950767517089
4	7	0.5	0.1	9	Borda	48	30	{0}	2.0743536949157715	no-error	(0,)	0.1440367698669433
3	8	0.5	0.1	6	Plurality	48	30	{1}	2.2763266563415527	no-error	(1,)	0.14729905128479
3	8	0.5	0.1	6	2-approval	48	30	{1}	2.3052420616149902	no-error	(1,)	0.151785135269165
3	8	0.5	0.1	6	Borda	48	30	{1}	2.3020472526550293	no-error	(1,)	0.1492044925689697
5	6	0.5	0.1	2	Plurality	48	30	{1}	1.7367088794708252	no-error	(1,)	0.1540126800537109
5	6	0.5	0.1	2	2-approval	48	30	{1}	1.8057663440704346	no-error	(1,)	0.1424510478973388
5	6	0.5	0.1	2	Borda	48	30	{1}	4.903310537338257	no-error	(1,)	0.1552784442901611
